,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q98.900,0.6331457711458216,0.9374710648148148,0.41146278870829767,0.19284354014232735,0.26260833958916263,160071,2752,8053,1924,0.9613715277777778,0.687485805132864,0.6067956299488825,0.6446254591918225,160071,2752,3923,6054
Q99.000,0.6765824258327489,0.9384664351851851,0.4269162210338681,0.19204169590057132,0.26491531282405806,160251,2572,8061,1916,0.9624131944444444,0.7018316716902389,0.6067956299488825,0.6508627640703113,160251,2572,3923,6054
Q99.100,0.7257288274765019,0.9393055555555555,0.4397831722837615,0.18703016938959607,0.26244725738396624,160446,2377,8111,1866,0.9635416666666666,0.7180642865614992,0.6067956299488825,0.6577574967405476,160446,2377,3923,6054
Q99.200,0.7871571326255878,0.9399247685185185,0.4493226292022077,0.1795128796231332,0.25653512855403565,160628,2195,8186,1791,0.9645949074074074,0.7339071402594254,0.6067956299488825,0.6643256885767586,160628,2195,3923,6054
Q99.300,0.8593859565854137,0.940474537037037,0.45816409423233145,0.16959005713140224,0.24754937820043896,160822,2001,8285,1692,0.9657175925925926,0.7515828677839851,0.6067956299488825,0.6714729370008874,160822,2001,3923,6054
Q99.400,0.9530301165580758,0.9407291666666666,0.46083357966302096,0.15625939661220808,0.23338323353293414,160999,1824,8418,1559,0.9667418981481481,0.7684691546077684,0.6067956299488825,0.678129375525063,160999,1824,3923,6054
Q99.500,1.0686736303568003,0.9408391203703703,0.46042471042471045,0.14342988874411144,0.21872372946121513,161146,1677,8546,1431,0.9675925925925926,0.783081102056655,0.6067956299488825,0.6837587531059408,161146,1677,3923,6054
Q99.600,1.2272769327163782,0.9407465277777778,0.4520497803806735,0.1237847048210885,0.19435046030372174,161326,1497,8742,1235,0.9686342592592593,0.8017481128327374,0.6067956299488825,0.6907804655408489,161326,1497,3923,6054
Q99.700,1.460514584779758,0.9408159722222222,0.4433876811594203,0.09812568908489526,0.1606893721789085,161594,1229,8998,979,0.9701851851851852,0.8312508581628449,0.6067956299488825,0.7015063731170336,161594,1229,3923,6054
Q99.800,1.8700914189815636,0.9395081018518519,0.3376534788540246,0.04961411245865491,0.08651577383553265,161852,971,9482,495,0.9682581018518519,0.8490829965806652,0.547559386589155,0.6657729571628785,161852,971,4514,5463
Q99.900,2.791328614711829,0.9404918981481482,0.3473053892215569,0.03488022451638769,0.06339375170780581,162169,654,9629,348,0.9564814814814815,0.8262948207171315,0.3118171795128796,0.45277252219473146,162169,654,6866,3111
Q100.000,306.1107482910156,0.9421238425925926,0.0,0.0,0.0,162799,24,9977,0,0.9421238425925926,0.0,0.0,0.0,162799,24,9977,0
